YEAR, Month, Day, Hour,T_C, RH, windSpeed, Wind Direction, P_mm, SWEmm, inSR, soilTemp_10cm, melt_m_hr
2002,3,30,9,2.8,85.3,0.5,83,0,340,0.4,1.2,8.33E-09
2002,3,30,10,8,64.1,0.8,99.5,0,334,1.8,1.2,8.33E-09
2002,3,30,11,11.9,49.9,1.1,94.9,0,337,2.6,1.2,1.39E-08
2002,3,30,12,14.7,40.1,0.7,136.3,0,338,2.9,1.2,2.78E-08
2002,3,30,13,15.4,32.7,1.4,177.3,0,337,3,1.2,2.78E-08
2002,3,30,14,17.1,23.8,1.1,185.8,0,336,2.8,1.2,2.83E-07
2002,3,30,15,17.9,28.6,0.6,239.3,0,332,2.4,1.2,5.56E-07
2002,3,30,16,17.3,29.8,1,194.7,0,329,1.8,1.2,6.25E-07
2002,3,30,17,17.3,33.4,0.2,249.5,0,326,1.1,1.2,4.86E-07
2002,3,30,18,12.7,53.1,0.6,72.4,0,324,0.1,1.2,3.00E-07
2002,3,30,19,6.3,79.6,3,62.3,0,323,0,1.2,1.86E-07
2002,3,30,20,4.9,81.9,3.2,59.7,0,323,0,1.2,8.89E-08
2002,3,30,21,4.5,84.3,3,59.9,0,322,0,1.2,5.00E-08
2002,3,30,22,4,78.4,2.6,62.4,0,322,0,1.2,0
2002,3,30,23,3.6,77.9,2.3,62.5,0,322,0,1.2,0
2002,3,31,0,3.4,73.1,2.2,63.2,0,323,0,1.2,0
2002,3,31,1,3.4,72.8,2.1,61.9,0,323,0,1.1,4.72E-08
2002,3,31,2,3.1,77.3,1.8,65.4,0,323,0,1.1,3.06E-08
2002,3,31,3,2.9,82.5,1.5,66.5,0,324,0,1.1,1.39E-08
2002,3,31,4,2.3,89.4,1.2,64.3,0,324,0,1.1,1.39E-08
2002,3,31,5,2.1,91.8,1.2,69,0,324,0,1.1,1.39E-08
2002,3,31,6,1.9,94.8,0.8,65.4,0,325,0,1.1,1.39E-08
2002,3,31,7,1.8,95.2,0.4,65.9,0,326,0,1.1,1.39E-08
2002,3,31,8,2.3,90.5,0.9,66.7,0,325,0,1.1,1.11E-08
2002,3,31,9,3.8,76.4,1.5,71.8,0,324,0.3,1.1,1.11E-08
2002,3,31,10,8.5,53.9,1.5,90.8,0,318,2.2,1.1,1.11E-08
2002,3,31,11,13.1,45.8,0.7,133.4,0,320,2.7,1.1,1.11E-08
2002,3,31,12,15.1,35.8,1,167.3,0,319,2.9,1.1,1.11E-08
2002,3,31,13,15.8,34.1,1.2,188.8,0,318,3,1.1,8.33E-09
2002,3,31,14,17.3,37,0.7,232.9,0,315,2.8,1.1,0
2002,3,31,15,17.5,35.5,0.5,256.4,0,311,2.4,1.1,0
2002,3,31,16,17.6,35.7,0.8,298.3,0,309,1.8,1.1,0
2002,3,31,17,16.2,40.6,0.4,218.9,0,307,1.1,1.1,0
2002,3,31,18,13.4,51.2,0.4,185.9,0,305,0.1,1.1,0
2002,3,31,19,6.4,81.7,2.1,71.5,0,304,0,1.1,0
2002,3,31,20,4.5,89.1,2.5,61.5,0,303,0,1.1,0
2002,3,31,21,4,90.9,2.4,61,0,303,0,1.1,0
2002,3,31,22,3.5,94.4,2.2,62.6,0,303,0,1.1,0
2002,3,31,23,3.1,97.9,2,62,0,304,0,1.1,0
2002,4,1,0,2.8,99.2,1.9,63.5,0,304,0,1.1,0
2002,4,1,1,2.4,99.9,1.7,61.5,0,305,0,1.1,0
2002,4,1,2,2.1,100,1.7,60.2,0,305,0,1.1,0
2002,4,1,3,1.8,100,1.6,60.7,0,305,0,1.1,0
2002,4,1,4,1.3,100,1.1,58.1,0,305,0,1.1,0
2002,4,1,5,1.3,100,1.5,59.1,0,305,0,1.1,0
2002,4,1,6,1.5,98,1.6,59.9,0,305,0,1.1,0
2002,4,1,7,1.6,97,1.1,58,0,304,0,1.1,0
2002,4,1,8,1.9,97.8,0.6,67.7,0,305,0,1.1,0
2002,4,1,9,3.2,94.9,1.1,80,0,303,0.3,1.1,0
2002,4,1,10,7.9,75.8,1.4,82,0,299,2.1,1.1,0
2002,4,1,11,12.3,56.6,0.9,109.1,0,301,2.6,1.1,0
2002,4,1,12,15.4,48.8,0.6,106.8,0,300,2.8,1.1,0
2002,4,1,13,17.6,42.2,0.6,288.4,0,299,2.9,1.1,0
2002,4,1,14,17.9,39.5,1,305.8,0,295,2.7,1.1,0
2002,4,1,15,17.6,39.7,0.5,351.8,0,291,2.3,1.1,0
2002,4,1,16,17.2,43.3,0.1,227.8,0,289,1.8,1.1,0
2002,4,1,17,16.8,47.1,0.6,302.5,0,286,1.1,1.1,0
2002,4,1,18,13.7,60.8,0.2,36.4,0,284,0.1,1.1,0
2002,4,1,19,7.3,85.8,2.1,70.5,0,283,0,1.1,0
2002,4,1,20,5,92.6,2.7,60.1,0,283,0,1.1,0
2002,4,1,21,4.6,87.5,2.7,59.3,0,282,0,1.1,0
2002,4,1,22,4.2,89.7,2.5,59.6,0,282,0,1.1,0
2002,4,1,23,4,92.9,2.3,62.6,0,282,0,1.1,0
2002,4,2,0,3.8,96.7,2.4,59.8,0,283,0,1.1,0
2002,4,2,1,3.5,91.2,2.3,61.5,0,283,0,1.1,2.78E-09
2002,4,2,2,3.2,88.5,1.6,63,0,283,0,1.1,2.78E-09
2002,4,2,3,3.2,85.3,2,62.4,0,283,0,1.1,2.78E-09
2002,4,2,4,3.2,87.5,1.7,64.6,0,283,0,1.1,2.78E-09
2002,4,2,5,2.9,89.3,1.2,65.3,0,283,0,1.1,2.78E-09
2002,4,2,6,3,80.9,1.1,62.2,0,283,0,1.1,2.78E-09
2002,4,2,7,3.1,74.6,1.4,65.1,0,283,0,1.1,2.78E-09
2002,4,2,8,4.1,70.4,1.5,67.1,0,282,0,1.1,2.78E-09
2002,4,2,9,5.5,67.8,1.7,75,0,281,0.5,1.1,2.78E-09
2002,4,2,10,9.9,56.7,1.4,86.3,0,279,2.2,1.1,2.78E-09
2002,4,2,11,13.8,49.1,1.2,96.4,0,280,2.6,1.1,2.78E-09
2002,4,2,12,16.6,41.8,1,102.6,0,278,2.9,1.1,2.78E-09
2002,4,2,13,19.4,35.5,0.6,136.2,0,277,2.9,1.1,2.78E-09
2002,4,2,14,20.3,32,0.3,125.6,0,273,2.7,1.1,2.78E-09
2002,4,2,15,20.5,30.3,0.5,98.8,0,270,2.3,1.1,2.78E-09
2002,4,2,16,19.1,33.3,0.8,51.6,0,267,1.8,1.1,2.78E-09
2002,4,2,17,16.4,39.4,1.6,44.6,0,264,1.1,1.1,2.78E-09
2002,4,2,18,13.2,52.7,1.4,76.9,0,262,0.1,1.1,2.78E-09
2002,4,2,19,8.4,67.9,2.6,70.3,0,261,0,1.1,2.78E-09
2002,4,2,20,7.3,69.4,2.2,58.1,0,260,0,1.1,2.78E-09
2002,4,2,21,6.3,71.1,2.6,43.6,0,260,0,1.1,1.39E-08
2002,4,2,22,5.7,73.2,2.6,53.8,0,259,0,1.1,2.50E-08
2002,4,2,23,5.3,76.6,2.5,60.2,0,260,0,1.1,2.50E-08
2002,4,3,0,4.9,78.2,2.2,62.7,0,259,0,1.1,8.33E-09
2002,4,3,1,4.6,75.4,2.1,51.1,0,259,0,1.1,5.56E-09
2002,4,3,2,4.3,80.4,2.1,62.1,0,259,0,1.1,5.56E-09
2002,4,3,3,4,82.4,1.9,60.2,0,259,0,1.1,5.56E-09
2002,4,3,4,3.9,81.9,1.6,63.7,0,259,0,1.1,5.56E-09
2002,4,3,5,3.5,82.8,1.6,65.1,0,259,0,1.1,5.56E-09
2002,4,3,6,3.6,81,1.6,64.4,0,260,0,1.1,5.56E-09
2002,4,3,7,3.8,79.2,1.7,64.5,0,260,0,1.1,5.56E-09
2002,4,3,8,4.3,77.9,1.7,65,0,260,0,1.1,5.56E-09
2002,4,3,9,5.8,71.4,1.7,72.8,0,258,0.5,1.1,5.56E-09
2002,4,3,10,10.4,54.6,1.5,81,0,257,2.2,1.1,5.56E-09
2002,4,3,11,14.4,46.7,1.3,92,0,258,2.7,1.1,5.56E-09
2002,4,3,12,16.8,38.2,0.7,99.2,0,255,2.9,1.1,5.56E-09
2002,4,3,13,19.9,29.3,0.5,188.9,0,253,3,1.1,3.14E-07
2002,4,3,14,21.1,26,0.6,190.3,0,249,2.8,1.1,8.00E-07
2002,4,3,15,21.7,22.7,0.6,332,0,246,2.4,1.1,6.94E-07
2002,4,3,16,21.3,24.4,0.2,356.3,0,242,1.9,1.1,6.61E-07
2002,4,3,17,20.4,30.5,0.6,350,0,239,1.1,1.1,5.22E-07
2002,4,3,18,15.8,49.9,0.7,88.6,0,237,0.1,1.1,3.69E-07
2002,4,3,19,8.6,75,3.1,64,0,236,0,1.1,1.97E-07
2002,4,3,20,7.3,76.2,3,62.3,0,236,0,1.1,1.03E-07
2002,4,3,21,6.7,74.2,3,60.9,0,236,0,1.1,4.17E-08
2002,4,3,22,6.2,73.1,2.9,55.8,0,236,0,1.1,2.22E-08
2002,4,3,23,5.8,77,2.6,61.1,0,236,0,1.1,2.22E-08
2002,4,4,0,5.6,76.6,2.6,60.1,0,236,0,1.1,8.33E-09
2002,4,4,1,5.4,77.8,2.3,61.5,0,236,0,1.1,5.56E-09
2002,4,4,2,5.4,77.9,2.3,62.6,0,236,0,1.1,5.56E-09
2002,4,4,3,5.3,75.6,2.3,62,0,236,0,1.1,5.56E-09
2002,4,4,4,5.3,74.7,2.2,62.4,0,236,0,1.1,5.56E-09
2002,4,4,5,5.2,74.7,2.2,61.7,0,235,0,1.1,5.56E-09
2002,4,4,6,4.9,75.4,2,60,0,236,0,1.1,5.56E-09
2002,4,4,7,5.1,76.8,2,65.4,0,235,0,1.1,5.56E-09
2002,4,4,8,5.8,74,2,62.6,0,235,0,1.1,5.56E-09
2002,4,4,9,7.6,66.4,1.5,69.6,0,235,0.5,1.1,5.56E-09
2002,4,4,10,11.7,52.7,1.5,78.7,0,235,2.3,1.1,5.56E-09
2002,4,4,11,15.4,43.2,1.4,92.2,0,234,2.8,1.1,5.56E-09
2002,4,4,12,18.1,40.5,1.2,84.1,0,231,3,1.1,5.56E-09
2002,4,4,13,21.3,31.3,0.8,130.8,0,227,3,1.1,1.11E-08
2002,4,4,14,22.9,24.7,0.5,158.4,0,224,2.8,1.1,1.11E-08
2002,4,4,15,23.8,22.9,0.4,194.8,0,220,2.4,1.1,1.11E-08
2002,4,4,16,24.1,23.5,0.1,207.2,0,216,1.9,1.1,1.11E-08
2002,4,4,17,21.8,33,0.1,38.8,0,213,1,1.1,1.11E-08
2002,4,4,18,15.8,52.9,1.6,63.5,0,210,0.1,1.1,1.11E-08
2002,4,4,19,10.3,73.1,3.3,63.1,0,209,0,1.1,1.28E-07
2002,4,4,20,8.4,80,3.4,60.8,0,208,0,1,1.75E-07
2002,4,4,21,8,81.9,3.4,60.2,0,208,0,1,1.11E-07
2002,4,4,22,7.2,83.3,3.1,60.4,0,208,0,1,8.89E-08
2002,4,4,23,7.2,80.7,2.6,63.7,0,208,0,1,5.83E-08
2002,4,5,0,6.7,84.5,2.3,62.5,0,209,0,1,0
2002,4,5,1,6.5,87.4,1.5,66.6,0.1,209,0,1,7.78E-08
2002,4,5,2,5.8,94.4,0.6,56.4,0,209,0,1,3.33E-08
2002,4,5,3,5.1,100,1.2,57.1,0.5,210,0,1,3.33E-08
2002,4,5,4,4.7,100,0.7,61.7,0.3,210,0,1,4.72E-08
2002,4,5,5,4.5,100,0.1,94.1,0,209,0,1,5.28E-08
2002,4,5,6,4.3,100,0.4,48,0,208,0,1,5.56E-08
2002,4,5,7,4.1,100,0.4,117.7,0,208,0,1,5.28E-08
2002,4,5,8,4.9,100,0.1,79.9,0,208,0.2,1,5.56E-08
2002,4,5,9,4.9,100,0.3,171.5,0,208,0.2,1,5.83E-08
2002,4,5,10,6.1,100,0.2,172.8,0,207,0.4,1,6.94E-08
2002,4,5,11,5.7,100,0.1,142,0,207,0.2,1,7.22E-08
2002,4,5,12,5.3,100,0.1,56.4,0,206,0.1,1,6.94E-08
2002,4,5,13,5,100,0.4,62,0,205,0.2,1,6.39E-08
2002,4,5,14,5.3,100,0.4,42.3,0,205,0.1,1,4.44E-08
2002,4,5,15,6,100,0.2,61.5,0,205,0.2,1,3.33E-08
2002,4,5,16,5.4,100,0.3,171.4,0.4,204,0,1,4.44E-08
2002,4,5,17,5.2,100,0.1,343.6,0.4,203,0.1,1,8.06E-08
2002,4,5,18,4.7,100,0.2,67.5,0.3,203,0,1,7.78E-08
2002,4,5,19,4.3,100,0.2,67.8,0.4,202,0,1,3.89E-08
2002,4,5,20,4.2,100,0.4,128.6,0.1,202,0,1,2.22E-08
2002,4,5,21,4.4,100,0.6,141.1,0.2,202,0,1,2.22E-08
2002,4,5,22,4.2,100,0.3,156.9,0,201,0,1,3.33E-08
2002,4,5,23,4.2,100,0.4,136.2,0,200,0,1,4.17E-08
2002,4,6,0,3.8,100,0.2,133.5,0.2,200,0,1,2.78E-09
2002,4,6,1,3.8,100,0.4,106.5,0,200,0,1,5.83E-08
2002,4,6,2,3.9,100,0.2,82.7,0.5,200,0,1,5.28E-08
2002,4,6,3,3.7,100,0.5,69.9,0.3,199,0,1,5.56E-08
2002,4,6,4,3.5,100,0.4,61.8,0.2,199,0,1,5.83E-08
2002,4,6,5,4,100,0.1,150.9,0,199,0,1,5.28E-08
2002,4,6,6,4,100,0.4,117.5,0,198,0,1,3.61E-08
2002,4,6,7,3.8,100,0.7,70.3,0,198,0.1,1,3.61E-08
2002,4,6,8,4.8,100,0.1,74.7,0.4,198,0.2,1,4.17E-08
2002,4,6,9,6,99.9,0.3,115.6,0,197,0.6,1,5.83E-08
2002,4,6,10,6.5,99.7,0.2,202.9,0.2,196,0.6,1,1.08E-07
2002,4,6,11,6.7,99.5,0.8,173.1,0.1,196,0.9,1,1.86E-07
2002,4,6,12,6.8,98.9,0.4,160.8,1,195,0.7,1,3.36E-07
2002,4,6,13,6.7,99.3,0.9,185,0,193,0.8,1,2.94E-07
2002,4,6,14,6.5,99.8,0.2,185.1,0.3,191,0.4,1,1.92E-07
2002,4,6,15,6.4,99.9,1.1,163.6,0,190,0.6,1,1.17E-07
2002,4,6,16,7.4,94.7,1.1,173.2,0,190,0.9,1,8.06E-08
2002,4,6,17,6.9,96.8,0.1,261.5,0,188,0.3,1,7.50E-08
2002,4,6,18,5.7,100,0.8,176.3,0,187,0.1,1,5.00E-08
2002,4,6,19,4.8,100,1.1,174.4,0.1,186,0,1,2.78E-08
2002,4,6,20,3.9,100,0.3,138.3,0,186,0,1,2.78E-08
2002,4,6,21,3.6,100,0.6,142.7,0,186,0,1,5.56E-09
2002,4,6,22,3,100,0.8,81,0.2,185,0,1,0
2002,4,6,23,3.2,100,0.1,356.6,0,185,0,1,0
2002,4,7,0,3.1,100,0.1,75.5,0,185,0,1,0
2002,4,7,1,3,100,0.4,152.6,0,185,0,1,1.39E-08
2002,4,7,2,2.9,100,0.4,146.2,0.2,184,0,1,1.39E-08
2002,4,7,3,2.4,100,0.4,20.7,0.5,185,0,1,1.39E-08
2002,4,7,4,1.9,100,0.3,74.1,0.5,185,0,1,1.39E-08
2002,4,7,5,1.9,100,0.2,44.2,0.3,185,0,1,1.39E-08
2002,4,7,6,2,100,0,18.6,0.3,184,0,1,1.39E-08
2002,4,7,7,2.2,100,0.1,66.7,0.1,184,0,1,1.39E-08
2002,4,7,8,2.5,100,0.1,167.2,0.1,184,0,1,1.39E-08
2002,4,7,9,3,100,0.1,133.8,0.1,184,0.1,1,1.39E-08
2002,4,7,10,3.6,100,0.4,187,0,183,0.2,1,1.39E-08
2002,4,7,11,4.2,100,0.4,198.5,0.2,183,0.2,1,4.44E-08
2002,4,7,12,5,100,0.6,176.6,0,182,0.4,1,5.83E-08
2002,4,7,13,6.2,99.9,0.4,187.5,0.1,181,0.6,1,6.94E-08
2002,4,7,14,7.7,93.2,0.4,206.1,0,180,1.2,1,1.22E-07
2002,4,7,15,8.5,86.4,0.5,180.6,0.1,179,1.2,1,1.78E-07
2002,4,7,16,8.2,86.1,0.4,172.2,0.1,177,0.6,1,1.22E-07
2002,4,7,17,6.5,97.9,1.3,75.4,0,176,0.4,1,3.61E-08
2002,4,7,18,6.3,99.5,0.6,73.6,0,174,0.3,1,0
2002,4,7,19,4.4,100,1.9,62.5,0,174,0,1,0
2002,4,7,20,3.1,100,2.6,58.6,0,174,0,1,0
2002,4,7,21,2.9,100,2.6,58,0.3,174,0,1,0
2002,4,7,22,2.8,100,2.2,56.5,0.1,173,0,1,0
2002,4,7,23,2.9,100,2.2,55.6,0,173,0,1,0
2002,4,8,0,2.4,100,1.8,59.1,0,173,0,1,0
2002,4,8,1,2,100,2,55.7,0,174,0,1,8.33E-09
2002,4,8,2,2,100,2,56.3,0.1,174,0,1,8.33E-09
2002,4,8,3,1.9,100,1.6,58.8,0.1,175,0,1,8.33E-09
2002,4,8,4,1.6,100,1.6,61.1,0,175,0,1,8.33E-09
2002,4,8,5,1.4,100,2,57.2,0,175,0,1,8.33E-09
2002,4,8,6,0.9,100,2.5,55.8,0,175,0,1,8.33E-09
2002,4,8,7,0.7,100,2.4,58.1,0,176,0,1,8.33E-09
2002,4,8,8,1.3,99.7,2.2,61.3,0,176,0,1,8.33E-09
2002,4,8,9,3.3,92.5,1.7,72.2,0,175,0.7,1,8.33E-09
2002,4,8,10,8.4,71.4,1.5,81.7,0,170,2.3,1,8.33E-09
2002,4,8,11,13.2,62.6,1.1,91.2,0,170,2.8,1,8.33E-09
2002,4,8,12,16.2,51.3,0.6,108.4,0,167,2.9,1,8.33E-09
2002,4,8,13,17.9,35.4,0.6,204.2,0,163,3,1,8.33E-09
2002,4,8,14,19,27.7,0.5,254,0,160,2.8,1,8.33E-09
2002,4,8,15,19.1,28.4,0.4,251.8,0,157,2.3,1,8.33E-09
2002,4,8,16,18.1,34.8,0.6,213.5,0,154,1.6,1,8.33E-09
2002,4,8,17,15.6,43.9,0.3,173.1,0,152,0.7,1,8.33E-09
2002,4,8,18,9.3,74,2.6,64.3,0,151,0.1,1,6.39E-08
2002,4,8,19,8,79.8,2.6,69.2,0,151,0,1,2.50E-08
2002,4,8,20,7.1,84.8,2.7,59.5,0,150,0,1,1.94E-08
2002,4,8,21,7,87.3,2.3,65.5,0,150,0,1,1.94E-08
2002,4,8,22,7.4,92.2,0.9,99.9,0.8,150,0,1,1.53E-07
2002,4,8,23,5.2,100,2,56.4,0.3,149,0,1,1.39E-07
2002,4,9,0,4.5,100,1.9,56.5,0,148,0,1,0
2002,4,9,1,4.2,100,2.3,59.1,0.2,148,0,1,1.11E-08
2002,4,9,2,4.3,100,2,60.8,0,148,0,1,1.11E-08
2002,4,9,3,4.2,100,2.1,60,0,148,0,1,1.11E-08
2002,4,9,4,4.4,100,2.2,62.1,0.2,147,0,1,1.11E-08
2002,4,9,5,5.1,100,1.2,76.5,0.4,147,0,1,1.11E-08
2002,4,9,6,5.5,100,0.3,183.8,0.7,148,0,1,4.44E-08
2002,4,9,7,5.7,100,0.6,189.1,1,147,0,1,1.58E-07
2002,4,9,8,5.7,99.9,0.5,176.6,3,147,0.1,1,5.00E-07
2002,4,9,9,6.1,99.9,0.4,167.9,1.5,142,0.4,1,5.81E-07
2002,4,9,10,6.9,98.7,0.8,221,0.5,145,0.4,1,2.31E-07
2002,4,9,11,7.3,99.3,0.4,187.2,0.4,143,0.6,1,1.86E-07
2002,4,9,12,7,98.5,1.1,183.1,0.7,143,0.6,1,3.25E-07
2002,4,9,13,7.1,98.1,0.5,203.8,0.1,141,0.6,1,1.97E-07
2002,4,9,14,6.6,98.9,1.1,210.7,1.7,140,0.5,1,4.64E-07
2002,4,9,15,5.7,99.9,1,55.4,1.7,136,0.3,1,5.22E-07
2002,4,9,16,4.6,100,0.8,68.2,2,138,0.1,1,5.92E-07
2002,4,9,17,4.5,100,0.7,90.5,1.8,138,0,1,4.17E-07
2002,4,9,18,4.3,100,0.8,66.8,3.5,137,0,1,8.06E-07
2002,4,9,19,4.5,100,0.5,152.8,3.4,137,0,1,8.39E-07
2002,4,9,20,4.6,100,0.7,186.1,2,135,0,1,6.97E-07
2002,4,9,21,4.7,100,0.7,182.2,1.9,135,0,1,4.17E-07
2002,4,9,22,5,100,0.6,179.9,0.3,133,0,1,1.75E-07
2002,4,9,23,5.2,100,0.6,203.7,0.8,133,0,1,9.17E-08
2002,4,10,0,4.5,100,0.5,187.9,3.5,133,0,1,8.56E-07
2002,4,10,1,4,100,0.8,182.7,3.3,131,0,1,7.67E-07
2002,4,10,2,4,100,1.4,175.4,1.9,130,0,0.9,4.86E-07
2002,4,10,3,4,100,1.6,176.8,2.1,129,0,1,4.53E-07
2002,4,10,4,3.5,100,0.8,187.1,2.6,129,0,1,5.92E-07
2002,4,10,5,3.4,100,0.1,166.5,2.2,128,0,1,5.22E-07
2002,4,10,6,3.6,100,0.1,278.1,1.4,127,0,1,2.89E-07
2002,4,10,7,3.7,100,0.3,134.3,1.9,127,0,1,3.36E-07
2002,4,10,8,4.1,100,0.1,2.8,1.8,127,0.1,0.9,4.17E-07
2002,4,10,9,4.4,100,0.7,178.1,1.6,125,0.2,0.9,4.17E-07
2002,4,10,10,4.3,100,1.2,161.1,0.3,124,0.2,0.9,1.78E-07
2002,4,10,11,5.6,97.9,0.3,147.5,0.1,122,0.7,0.9,4.44E-08
2002,4,10,12,8,88.2,1.1,196.9,0,121,2,0.9,2.31E-07
2002,4,10,13,7.7,92.4,1.1,182.5,0,118,1.5,0.9,3.83E-07
2002,4,10,14,9.8,79.5,0.7,227.1,0,113,2,0.9,4.86E-07
2002,4,10,15,10.3,78.2,0.4,220.4,0,110,1.2,0.9,4.17E-07
2002,4,10,16,9.5,84,0,287.9,0,107,0.6,0.9,1.97E-07
2002,4,10,17,9.8,81.7,0.2,229.2,0.1,105,0.7,0.9,1.17E-07
2002,4,10,18,7.9,91.2,0.6,60,0,104,0.1,0.9,1.03E-07
2002,4,10,19,5.1,100,1.9,59.1,0.3,103,0,0.9,1.06E-07
2002,4,10,20,4.7,100,2.3,62.2,0.2,102,0,0.9,2.78E-08
2002,4,10,21,4.4,100,2.1,60.1,0,101,0,0.9,2.78E-08
2002,4,10,22,4.4,100,1.7,59.8,1.8,101,0,0.9,1.53E-07
2002,4,10,23,4.6,100,1.4,70.1,1.1,101,0,0.9,4.47E-07
2002,4,11,0,4.5,100,1.9,63.2,0.4,100,0,0.9,3.89E-08
2002,4,11,1,4.4,100,1.8,60.9,0.5,100,0,0.9,1.39E-07
2002,4,11,2,4.5,100,2.1,62.7,0.2,99,0,0.9,4.44E-08
2002,4,11,3,4.3,100,1.9,61.7,1.3,99,0,0.9,1.11E-07
2002,4,11,4,4.4,100,1.7,63.5,1.3,99,0,0.9,2.36E-07
2002,4,11,5,4.7,100,1.4,64.6,1.6,98,0,0.9,3.36E-07
2002,4,11,6,4.7,100,1.7,60.2,1.8,98,0,0.9,4.53E-07
2002,4,11,7,5.3,100,0.8,65.7,1.2,97,0,0.9,3.25E-07
2002,4,11,8,6.1,100,0.2,163,0.6,96,0.1,0.9,2.39E-07
2002,4,11,9,6.8,100,0.3,70.7,1.1,95,0.3,0.9,1.78E-07
2002,4,11,10,7.4,100,0.2,142.5,0.5,94,0.4,0.9,3.25E-07
2002,4,11,11,8.8,99.5,0.4,218.8,0.3,91,0.7,0.9,1.86E-07
2002,4,11,12,9.6,96.8,0.4,236.6,0,89,1.2,0.9,2.78E-07
2002,4,11,13,9.4,99.1,0.6,186.5,0.9,86,0.9,0.9,5.92E-07
2002,4,11,14,10.4,94.6,0.4,201,0.1,81,1.1,0.9,4.17E-07
2002,4,11,15,9.9,97.3,0.6,171.8,0.4,78,0.6,0.9,3.47E-07
2002,4,11,16,8.9,100,1,153.9,0.9,77,0.3,0.9,4.86E-07
2002,4,11,17,8.3,100,1.1,162.4,0.3,75,0.2,0.9,3.28E-07
2002,4,11,18,7.7,100,0.7,181.3,0.3,73,0,0.9,1.42E-07
2002,4,11,19,7,100,1,169,0.7,72,0,0.9,2.94E-07
2002,4,11,20,6.5,100,0.5,162.8,1,71,0,0.9,3.14E-07
2002,4,11,21,6.3,100,0.6,164.6,1,70,0,0.9,4.89E-07
2002,4,11,22,6,100,0.8,179.8,0.4,69,0,0.9,7.78E-08
2002,4,11,23,6.1,100,0.6,181.2,0,67,0,0.9,4.44E-08
2002,4,12,0,6,100,0.3,158.7,1,67,0,0.9,2.28E-07
2002,4,12,1,6,100,1,169.5,0.7,66,0,0.9,2.64E-07
2002,4,12,2,6,100,1,169.3,0.9,66,0,0.9,2.58E-07
2002,4,12,3,6.1,100,0.8,161.8,0.3,64,0,0.9,1.31E-07
2002,4,12,4,6.1,100,0.4,201.1,0,63,0,0.9,5.00E-08
2002,4,12,5,5.9,100,0.3,125.5,0.2,62,0,0.9,3.61E-08
2002,4,12,6,5.9,100,0.3,167,0.3,61,0,0.9,3.06E-08
2002,4,12,7,6,100,0.1,142.1,0,59,0,0.9,1.94E-08
2002,4,12,8,6.5,100,0.5,142.3,0,58,0.3,0.9,1.94E-08
2002,4,12,9,7.8,100,0.1,214.6,0,56,0.6,0.9,1.94E-08
2002,4,12,10,9.2,97.6,0.1,260.8,0,53,1.1,0.9,9.17E-08
2002,4,12,11,11.4,86,0.4,256.9,0,48,1.7,0.9,3.31E-07
2002,4,12,12,12.4,76.6,1.1,186.8,0,41,2.7,0.9,6.94E-08
2002,4,12,13,14,67.2,1.1,191.4,0,32,2.7,0.9,0
2002,4,12,14,14.7,62.9,0.8,220.7,0.1,27,2.2,0.9,0
2002,4,12,15,15.1,61.8,0.3,170.2,0,23,1.5,0.9,0
2002,4,12,16,15.8,60.1,0.5,208.2,0,21,1.5,0.9,0
2002,4,12,17,15.4,64.1,0.2,298,0,19,0.8,0.9,0
2002,4,12,18,10.1,92.6,1.9,66.6,0,18,0.2,0.9,0
2002,4,12,19,8.2,99.6,2.6,64.7,0,19,0,0.9,0
2002,4,12,20,7.7,100,2.4,64.3,0,19,0,0.9,0
2002,4,12,21,7.2,100,2.6,60.7,0.1,19,0,0.9,0
2002,4,12,22,7.2,100,2.6,63.5,0,19,0,0.9,0
2002,4,12,23,8.1,100,1.5,71,0,19,0,0.9,0
2002,4,13,0,8.1,99.7,1.2,52,0,19,0,0.9,0
2002,4,13,1,8.7,99.8,0.4,288.1,0.2,18,0,0.9,0
2002,4,13,2,8.9,100,0.4,247.6,2.2,18,0,0.9,0
2002,4,13,3,8.3,100,0.5,83.5,2.8,17,0,0.9,0
2002,4,13,4,8.8,100,0.5,81.7,1.1,18,0,0.9,0
2002,4,13,5,9.2,100,0.2,77.9,1.5,18,0,0.9,0
2002,4,13,6,9.6,100,0.6,153.6,0.8,17,0,0.9,0
2002,4,13,7,9.8,100,0.5,160.3,2.2,17,0,0.9,0
2002,4,13,8,10,100,0.5,143.1,0.8,16,0.1,0.9,0
2002,4,13,9,10,100,0.3,108.1,1.8,15,0.1,0.9,0
2002,4,13,10,10.2,100,0.3,71.9,0.9,13,0.4,0.8,0
2002,4,13,11,11.4,100,0.1,311.8,1.2,12,0.5,0.8,0
2002,4,13,12,11.3,100,0.9,172.2,2.2,12,0.3,0.8,0
2002,4,13,13,11.2,100,0.6,141.7,1.9,12,0.3,0.8,0
2002,4,13,14,10.5,100,0.9,49.3,0.6,11,0.6,0.8,0
2002,4,13,15,12.1,100,0.5,208.1,0.2,9,0.5,0.8,0
2002,4,13,16,11.1,100,0.4,64.1,1.6,10,0.3,0.8,0
2002,4,13,17,10.4,100,0.8,49.1,1.6,11,0.2,0.8,0
2002,4,13,18,12.1,100,0.3,231.2,2.2,11,0,0.8,0
2002,4,13,19,12.5,100,0.6,176.5,2,10,0,0.8,0
